,contrast,energy,homogeneity,correlation,dissimilarity,ASM,Type
719,0.17660845588235297,0.44181398771942404,0.9270115160034602,0.9770740803817821,0.15105698529411765,0.19519959974453938,0
746,0.2533854166666667,0.40754334548996013,0.9163113507563658,0.9674935547099743,0.18135723039215687,0.166091578453149,0
51,0.21908700980392157,0.696768140912279,0.9556104248795639,0.9708025802902486,0.10842524509803922,0.4854858421903535,0
1798,0.28777573529411765,0.6192005374346102,0.9404872182286759,0.9707773389265844,0.14424019607843136,0.38340930555931013,1
1273,0.18909313725490196,0.6043071618395767,0.9532863931771804,0.9784656407794252,0.10854779411764706,0.3651871458506043,1
38,0.3210324754901961,0.35443930485419334,0.8972748697551358,0.9684803743874731,0.22382046568627453,0.1256272208255238,0
1572,0.7453737745098039,0.617331227804859,0.9104796873913441,0.9458546369749095,0.2584252450980392,0.3810978448230548,1
1320,0.1985906862745098,0.6437812784163798,0.957361568465591,0.9734309776370201,0.1027267156862745,0.4144543344394283,1
1617,0.14260110294117645,0.6194622691563114,0.9554980078852808,0.9873039162985644,0.09768688725490196,0.38373350290828645,1
1651,0.41645220588235293,0.5749971036718662,0.9103027760342856,0.9563336512905274,0.21636029411764707,0.33062166923103486,1
925,0.3584558823529411,0.42908356151839766,0.9063719390471121,0.9661369340382915,0.21464460784313724,0.18411270276531255,0
785,0.23622855392156863,0.3891384132267112,0.9105773320357555,0.9776770020464982,0.18837316176470587,0.15142870464860267,0
1667,0.3967830882352941,0.5668098337697947,0.9269564877543899,0.9654831737078452,0.18174019607843137,0.32127338765814223,1
1035,0.19430147058823527,0.6080016423775224,0.9441451789992017,0.976890432517402,0.125,0.36966599713376463,1
1359,0.10557598039215686,0.7093641556732413,0.9712451479460563,0.9905411833990542,0.06525735294117646,0.5031975053540105,1
1039,0.440655637254902,0.6078155696632719,0.9294834818099307,0.9481205979545276,0.18388480392156864,0.3694397667250877,1
732,0.2980392156862745,0.5853200811183485,0.9383414353267296,0.9657733358676442,0.14950980392156865,0.34259959736039014,0
67,0.40067401960784316,0.3901055880854493,0.8704590560083638,0.9543814697400047,0.2815563725490196,0.15218236985549427,0
1936,0.29724264705882353,0.6359665111522551,0.9327734557654541,0.9653421695855581,0.1598651960784314,0.4044534033071714,1
1294,0.14096200980392157,0.7821504674608072,0.971629112518494,0.9640541720314305,0.0696078431372549,0.6117593537491592,1
382,0.35537683823529415,0.3657172422116177,0.873353770596688,0.9572188068067619,0.269500612745098,0.13374910125087108,0
39,0.2965839460784314,0.4102097993388748,0.8880434508362167,0.964555451520412,0.2360140931372549,0.16827207947363992,0
176,0.22619485294117647,0.586238652104056,0.9451318316170176,0.9740760600958851,0.1279718137254902,0.3436757572207805,0
1732,0.27383578431372546,0.6461807634386142,0.9357733184841748,0.9671893603847236,0.15168504901960783,0.4175495790381103,1
481,0.25340073529411766,0.6402564102782707,0.9479519075653374,0.9687648502812124,0.12619485294117647,0.4099282709024174,0
1570,0.3100796568627451,0.5596306815961192,0.9245663539920677,0.9729071188036043,0.17441789215686274,0.31318649978373697,1
1188,0.3040747549019608,0.6019860351942291,0.9358649782418165,0.9635696990477248,0.15300245098039214,0.3623871865688677,1
1546,0.32285539215686276,0.6536200370742039,0.9384280016641608,0.9667817635695193,0.15300245098039217,0.42721915286488366,1
1346,0.27627144607843135,0.46343151234322144,0.9110594459786177,0.971672695158277,0.1939797794117647,0.2147687666327254,1
83,0.18691789215686275,0.6220539119524613,0.9522247776372993,0.9776087863609937,0.10992647058823529,0.38695106937536045,0
750,0.33877144607843135,0.395260848050132,0.8806469659413538,0.967985380132952,0.25500919117647053,0.15623113800130956,0
1851,0.2988357843137255,0.6106600712158968,0.9405126384202942,0.9652757463056223,0.14393382352941175,0.3729057225774041,1
927,0.3684589460784313,0.3250006931498242,0.8831166160629288,0.9683135001868887,0.25488664215686274,0.1056254505478662,0
789,0.1750765931372549,0.426948812620946,0.932501628903824,0.9831959418710337,0.1416207107843137,0.18228528859843568,0
952,0.23955269607843135,0.6550641048947272,0.9511278784856857,0.9696281839252698,0.11917892156862746,0.42910898152153015,0
414,0.18762254901960784,0.5745781532673967,0.9477626208854584,0.9792151704246812,0.11783088235294117,0.330140054212172,0
496,0.4221200980392157,0.3937372777768775,0.8826194951106283,0.9600099301800151,0.2634803921568627,0.155029043911146,0
1351,0.3512867647058824,0.5942136453564446,0.9395451225280377,0.9608576323947884,0.15324754901960785,0.3530898563277945,1
667,0.2772671568627451,0.6072708986051941,0.9425963113599358,0.9673613168266066,0.13939950980392157,0.3687779442927599,0
99,0.3545343137254902,0.37771530885824284,0.8969938891846331,0.9672194161033181,0.22996323529411766,0.14266885454587777,0
384,0.4920955882352941,0.35701306823821694,0.8587177628786625,0.9512399946989265,0.3159007352941176,0.12745833089286573,0
1535,0.2651041666666667,0.6819758826623652,0.9519737050149031,0.9691846587263315,0.1214154411764706,0.46509110453311214,1
370,0.4671262254901961,0.3125986288874013,0.8305225939357643,0.9568661931392691,0.3600490196078432,0.09771790278228326,0
966,0.25474877450980393,0.5575487102116177,0.9387656513397213,0.9715768276408481,0.1428921568627451,0.31086056425863845,0
550,0.21544117647058822,0.3843143226524253,0.9151989619377162,0.9770383469790438,0.17714460784313724,0.14769749859579248,0
1953,0.3002144607843137,0.6657668175720326,0.9592541670713166,0.9567375662876075,0.11121323529411765,0.4432454553799921,1
418,0.41191789215686275,0.39407831490126793,0.8865168405612827,0.9625531308451121,0.25447303921568626,0.1552977182754229,0
1466,0.48599877450980394,0.605231713679379,0.9250173207460188,0.9419503469116661,0.19748774509803924,0.3663054272432778,1
886,0.19074754901960783,0.672930859820935,0.9556087495533863,0.9754870267304209,0.1044424019607843,0.45283594209934286,0
820,0.29448529411764707,0.3680520166834077,0.892427801437317,0.9709905012709211,0.2279718137254902,0.13546228698472343,0
831,0.23284313725490197,0.44152238596196175,0.9146542564989799,0.9574816154752259,0.1808823529411765,0.19494201730554353,0
1073,0.15667892156862745,0.7148768443956806,0.964953361083335,0.9776725948118372,0.08354779411764707,0.5110489026531261,1
752,0.40174632352941175,0.3962378413457981,0.9046252690922888,0.9628155800670589,0.22236519607843136,0.15700442691437785,0
914,0.3619485294117647,0.3925453326371632,0.874062369612759,0.9642891288236077,0.2697610294117647,0.15409183817522107,0
435,0.5148897058823529,0.5005929936164044,0.8728126753483588,0.9522275319339518,0.29546568627450975,0.2505933452578335,0
1586,0.27702205882352937,0.6619350536894525,0.9481128672424088,0.9662038362874783,0.1296875,0.4381580153028583,1
1514,0.5247855392156863,0.6473042297101986,0.9335443356335441,0.9461699772583714,0.18507965686274508,0.41900276580071355,1
650,0.32412683823529415,0.45620753491605726,0.9089861577083138,0.9648270386655902,0.2041513480392157,0.20812531491418562,0
883,0.24641544117647057,0.6064319224347712,0.945463808773173,0.9710659713206027,0.12977941176470587,0.3677596765479323,0
200,0.3282169117647059,0.35378380279502625,0.890627121040724,0.9664213305221332,0.2366115196078431,0.12516297912011004,0
1222,0.22936580882352942,0.5722161746969507,0.9465511253992547,0.9769010868722234,0.12627144607843138,0.3274313505848112,1
318,0.22135416666666666,0.5669986207298621,0.9431575087614231,0.9750971406188252,0.13082107843137253,0.321487435909566,0
832,0.4955882352941176,0.3576015715907847,0.8354190511046047,0.9373735294700012,0.35624999999999996,0.1278788840041991,0
1599,0.3519914215686274,0.5954697078341222,0.9288180117084747,0.9566787634613155,0.17377450980392156,0.35458417294805483,1
1986,0.4884344362745098,0.6229866976835433,0.9148772505662104,0.9443418800383439,0.21845894607843136,0.3881124254906466,1
301,0.30159313725490194,0.5885303474397873,0.9365975677234327,0.9664406776397527,0.15174632352941175,0.3463679698575967,0
885,0.20036764705882354,0.5955671079790332,0.9488371706148522,0.9768772280822171,0.11780024509803921,0.35470018010650944,0
231,0.8060661764705882,0.3646076112622191,0.8119164964139014,0.9191799335924233,0.44188112745098035,0.13293871019034148,0
1468,0.42386642156862747,0.5994519484169422,0.925463963589288,0.9497907121302026,0.18765318627450983,0.35934263846086834,1
13,0.22184436274509806,0.5343026553834452,0.9385549612944726,0.9753771279236785,0.13872549019607844,0.2854793275498006,0
1475,0.23195465686274513,0.5760353080405739,0.9379146565300329,0.9796373869701842,0.14154411764705882,0.3318166761093989,1
947,0.41969975490196076,0.35200033543293996,0.8688673503903823,0.9582883898294621,0.2874080882352941,0.12390423614490223,0
1982,0.15931372549019607,0.6388303889774353,0.9624856379203264,0.9849802151122966,0.0883578431372549,0.4081042658810613,1
1829,0.3048406862745098,0.6304819225718553,0.95010370926223,0.9628886354097487,0.12928921568627452,0.3975074546899029,1
1642,0.546875,0.6647803947981938,0.92879048299031,0.936031981886978,0.19810049019607842,0.44193297330804254,1
94,0.25206801470588236,0.4191134198577816,0.9217618412971462,0.9710256217756507,0.17192095588235293,0.17565605870488513,0
873,0.4282169117647059,0.3137438727584417,0.8368208926670215,0.9607010374996897,0.3431678921568627,0.09843521769346525,0
1345,0.5285232843137255,0.6668814803838435,0.9357471571834679,0.945311362335654,0.18137254901960784,0.44473090887894673,1
1762,0.3103247549019608,0.6394670872901627,0.9479177661907983,0.9680900231480325,0.13308823529411767,0.40891815572736445,1
855,0.2004595588235294,0.6312170217856279,0.9552104910923034,0.9762556681309313,0.10655637254901959,0.39843492859191776,0
1922,0.18511029411764707,0.5339839262646836,0.9381942041522491,0.9796586162028411,0.13379289215686274,0.285138833509047,1
780,0.24148284313725488,0.5522923173858872,0.9383111802413273,0.974107619576776,0.14200367647058826,0.30502680384347364,0
163,0.3355851715686275,0.4055426571319624,0.8972635436749299,0.9626135726782215,0.2259957107843137,0.16446484675365244,0
6,0.3100643382352941,0.38967535349306076,0.899286139409139,0.9729800072073161,0.21833639705882352,0.15184688111994185,0
1556,0.31470588235294117,0.6689956978478161,0.9504241685790129,0.9532352518804138,0.12962622549019606,0.44755524373888644,1
1506,0.3027879901960784,0.5987658212950547,0.9414163517140379,0.9651588609335249,0.14503676470588234,0.3585205087511414,1
112,0.33423713235294117,0.45516627733523735,0.8920005466147876,0.9601734691753447,0.2347579656862745,0.20717634002321822,0
202,0.4376685049019608,0.3394607767097136,0.843630313692219,0.9632846133021215,0.33322610294117644,0.11523361892436201,0
366,0.21868872549019608,0.5822659566610883,0.9454351164612844,0.9750581314772018,0.1264093137254902,0.3390336442864523,0
557,0.28893995098039216,0.4765128662441578,0.9138642690551212,0.9755302090583177,0.19136029411764705,0.2270645116962226,0
1452,0.33560049019607846,0.6459898757480227,0.9286145598786169,0.960988393327271,0.1727328431372549,0.41730291956894583,1
730,0.22417279411764707,0.6711716108893587,0.9528621071747153,0.9717266545199733,0.11421568627450981,0.4504713312638168,0
1858,0.2730392156862745,0.7238085142311967,0.9628631965076602,0.9610748920724697,0.10119485294117647,0.5238987652735726,1
930,0.2771752450980392,0.5732334322084212,0.9413550025687786,0.969373732059534,0.1412377450980392,0.3285965678014465,0
1474,0.4276348039215686,0.6115006400029706,0.9275109598719029,0.9505031578457445,0.18443627450980393,0.37393303272404255,1
485,0.2153186274509804,0.6831539828175014,0.9557001297278113,0.9712137649052383,0.10772058823529412,0.46669936423941505,0
62,0.3584558823529412,0.3935444786572731,0.8997051180139416,0.9660214267077161,0.2262561274509804,0.1548772566816249,0
935,0.20359987745098038,0.45403185947868985,0.9322846866404932,0.9787613537691218,0.14667585784313725,0.20614492942167675,0
691,0.44666053921568627,0.34283347720088103,0.8759815555257814,0.9504826858272273,0.2783394607843137,0.11753479308964701,0
868,0.313265931372549,0.4024519768713706,0.906478809000976,0.971392320581105,0.20753676470588234,0.16196759368767422,0
1053,0.3034620098039216,0.5894842940367248,0.9322007666020428,0.963351758964787,0.1616421568627451,0.34749173291597574,1
903,0.19457720588235294,0.5753870246331065,0.9461217810087836,0.9783785439806517,0.12166053921568626,0.3310702281161392,0
1416,0.24276960784313723,0.6666871465685401,0.9565705487894071,0.9671003822386304,0.10965073529411765,0.444471751399702,1
329,0.4169424019607843,0.35047780973159903,0.8825155291953517,0.9577490473953254,0.26302083333333337,0.12283469511425892,0
734,0.24240196078431375,0.5349989312986921,0.9353208297963922,0.9736951458943005,0.14730392156862746,0.2862238564907427,0
392,0.2403033088235294,0.3314869367346902,0.9017990376297579,0.9791807785827986,0.20366115196078433,0.10988358922574852,0
877,0.3947763480392157,0.4066851134828871,0.8963557166637292,0.9628377417999963,0.23579963235294119,0.16539278152858877,0
1001,0.4175857843137255,0.6866129751869149,0.9390168679126292,0.9540598681346937,0.16427696078431375,0.471437377695027,1
411,0.22734375,0.37130680240830743,0.9052435661764705,0.970816509016588,0.19581801470588234,0.13786874151468187,0
1608,0.32886029411764706,0.5731358560044263,0.919138129095958,0.969073630671746,0.18817401960784313,0.3284847094379265,1
1481,0.2518688725490196,0.5819924522014732,0.9367046734234235,0.9720633304856132,0.1463848039215686,0.33871521441948405,1
857,0.23978247549019607,0.44505392691127527,0.9251623289304409,0.9797910174069456,0.1643535539215686,0.19807299785914673,0
931,0.2748468137254902,0.437683573151382,0.8976821461050485,0.9668430303377472,0.21605392156862743,0.1915669102065612,0
236,0.4040747549019608,0.33584843618552007,0.8832674274537382,0.9560524665375139,0.2598958333333333,0.11279417208825934,0
145,0.28293504901960786,0.5504772721136362,0.936122514624353,0.9685391898885598,0.1516544117647059,0.3030252271136702,0
1016,0.444546568627451,0.5917352502755393,0.9249755930071675,0.9465112425329993,0.19374999999999998,0.3501506064186551,1
1817,0.2931985294117647,0.4807151911813892,0.9232370251206756,0.9788338236918319,0.1760723039215686,0.2310870950325596,1
765,0.20318627450980392,0.6643387948010274,0.9549494247374869,0.9738435783045082,0.10732230392156863,0.4413460342776816,0
1911,0.43973651960784316,0.5556309077204731,0.9034518273846777,0.9589167156195306,0.23155637254901962,0.3087257056142769,1
1089,0.19607843137254902,0.6181114820039659,0.9513698086394885,0.9762297935550923,0.1127450980392157,0.38206180418513913,1
302,0.19393382352941177,0.6243723855841721,0.9508144481652265,0.9771340095359387,0.1133578431372549,0.3898408758800701,0
1633,0.2860753676470588,0.5399360061914197,0.9227109030485436,0.9754272648249992,0.17602634803921569,0.29153089078194083,1
77,0.37068014705882346,0.4141394656910932,0.8866200536026444,0.9471992838084754,0.24960171568627448,0.17151149704290417,0
1124,0.5087009803921569,0.6297726053120938,0.9291768097449327,0.941039412240666,0.19332107843137253,0.39661353440158226,1
1043,0.36871936274509803,0.6003738335761246,0.9307393180627394,0.9584904336951581,0.1728860294117647,0.3604487400428922,1
1127,0.14390318627450982,0.6990781885975257,0.968104702678124,0.978960990223167,0.07619485294117648,0.4887103137727977,1
1929,0.26102941176470584,0.4308557378556438,0.9137035034602077,0.9767979782126661,0.1869485294117647,0.18563666684313126,1
1280,0.22478553921568628,0.5390323725241212,0.9392202194791944,0.9793747780643048,0.1380514705882353,0.2905558986289829,1
1213,0.5067708333333333,0.6077266840701069,0.9144781124033936,0.9486488620299632,0.2180453431372549,0.36933172253084745,1
171,0.2910845588235294,0.43069318562068093,0.9086556344822998,0.9679994431327008,0.20006127450980393,0.18549662014009033,0
